Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Debt_to_Income_Ratio
1,0,0,0,0,169.96827466532582,0,1,2,1,8.092562687170082,0.0168619874857852
1,1,1,0,0,169.96827466532582,0,1,0,0,8.129112021026714,0.01635095630579319
1,1,0,0,1,110.3577028794559,0,1,2,1,7.489668719782913,0.016929306965188594
1,1,0,1,0,163.3030123430498,0,1,2,1,7.94039989255065,0.018219345820227523
1,0,0,0,0,180.3303398882329,0,1,2,1,8.1155422899546,0.017783600824351584
1,1,2,0,1,257.80092341764856,0,1,2,1,8.54002514545256,0.019764595098092513
1,1,0,1,0,140.77809319939593,0,1,2,1,7.714915425175983,0.01843514681277415
1,1,3,0,0,193.1114381299553,0,0,1,0,8.043620666602646,0.020427795648280553
1,1,2,0,0,200.2714642804144,0,1,2,1,8.042317435481943,0.02132418358252147
1,1,1,0,0,257.80092341764856,0,1,1,0,8.99303397080039,0.013471026308155469
1,1,2,0,0,114.90498694538095,0,1,2,1,7.726805991241284,0.014460225204760948
1,1,2,0,0,153.73358438887902,0,1,2,1,7.823341988579946,0.018669520008412138
1,1,2,0,0,221.67698714136088,0,1,2,1,8.46216309757866,0.017323687104513274
1,0,0,0,0,158.1446568941672,0,1,0,0,7.893929575226485,0.01822204337469711
1,1,2,0,0,38.12601588036684,1,1,2,1,7.282073411596836,0.006524796814264439
1,0,0,0,0,167.49608788403486,0,1,2,1,7.942041933078476,0.018743256801581364
1,0,1,1,0,145.51369196084065,1,1,2,1,7.653485914042224,0.02007230009894162
0,0,0,0,0,121.49213198072097,0,0,2,0,7.6316112172643376,0.016726880827741878
1,1,0,1,0,174.0192258202937,0,1,0,0,7.930484105392377,0.01977089311675555
1,1,0,0,0,159.01435851710372,0,1,2,1,8.130442999033535,0.015032319341836235
1,1,0,1,0,149.21334149196912,0,0,2,0,8.335616354735125,0.01150680775171333
1,1,1,0,0,257.80092341764856,0,1,2,1,8.707432566177452,0.017264483660510737
1,1,0,1,0,159.88000641090576,0,0,1,0,7.858228848121998,0.018989766367130588
1,1,2,1,0,156.39289452553905,0,0,0,0,8.000607865695837,0.01646324267538177
1,1,1,0,0,187.94643592739453,0,1,1,0,8.207162634024014,0.017351284569068266
1,1,0,0,1,215.86871374407812,0,1,1,1,8.535051449756867,0.015728069666625842
1,1,0,0,0,164.99140486161218,0,1,1,1,7.960444893448227,0.018143643968157142
1,1,2,1,0,154.62431338916286,0,1,2,1,7.997871313576525,0.016276065381820803
1,0,0,1,0,69.42274091805051,0,1,2,0,6.825960090519365,0.018211257785736193
0,0,2,0,0,163.3030123430498,0,1,1,1,8.090092927974304,0.01608700000879025
1,1,1,0,0,222.31294758071118,0,1,2,0,8.320799455325188,0.019493188527244968
1,0,0,0,0,119.32610424436774,0,1,2,0,7.53865632747445,0.01770851755114016
1,0,1,0,1,151.034986576654,0,1,0,0,7.893737243017885,0.017269976667015786
1,1,0,0,0,158.1446568941672,0,1,1,1,7.98075089386552,0.016965868902043612
1,0,3,0,0,257.80092341764856,0,1,0,0,8.823138701719373,0.015651672390154345
1,1,0,0,0,169.96827466532582,0,1,2,1,7.823757949593336,0.020897995970526825
1,1,0,0,0,145.51369196084065,0,0,2,0,7.536083164871761,0.021929723629547537
0,1,0,0,0,182.64583999526346,0,1,1,1,7.973563915531185,0.020214690856453832
1,0,0,0,0,211.24125312306495,0,1,2,1,8.56731740851236,0.014854076468194952
1,0,0,1,0,154.62431338916286,0,1,1,1,8.023204855648032,0.015928946812216006
1,0,0,0,0,125.74014677221359,0,1,2,0,7.6544905083936134,0.01705783573714902
1,0,0,0,0,86.6871543067514,0,1,2,1,7.493579302045381,0.012912282602018042
1,1,0,0,0,120.41272067242507,0,1,2,1,7.287749776651786,0.021737695547524635
1,1,0,0,0,174.8193439597535,0,1,1,1,8.156225531386342,0.016548049991431547
1,1,0,1,1,141.73544936736405,0,1,2,1,7.894314116159906,0.016011644571715247
0,0,0,0,0,133.9248490134079,0,1,2,1,7.605488053532953,0.019038239195639482
1,1,1,0,0,82.57108349774741,0,1,2,1,8.061191231632945,0.00707298453770636
1,1,0,0,0,182.64583999526346,0,1,2,1,8.08823613846385,0.018465716423228862
0,1,0,0,0,163.3030123430498,0,0,2,0,8.128223604380162,0.015570143063386886
0,0,0,0,0,182.64583999526346,0,1,1,1,8.155938302970537,0.017472939752717305
0,1,0,1,0,145.51369196084065,0,1,1,1,7.64743467020081,0.020166285248960882
0,0,0,0,0,163.3030123430498,0,1,1,1,7.515228638606926,0.02498051956436486
0,0,0,0,0,156.39289452553905,0,1,1,0,7.800162470766282,0.01939038556164811
1,1,2,0,0,174.8193439597535,0,1,2,0,7.878998185520658,0.02067883303946145
0,1,1,0,1,257.80092341764856,0,0,2,0,8.590801082152263,0.018987010427211095
1,1,2,0,0,142.68761587030738,0,1,1,1,7.720996928864665,0.018624859603813295
1,1,0,0,0,141.73544936736405,0,1,1,1,7.684846437448927,0.01902723623511453
1,1,0,0,0,175.61618708507518,0,1,0,0,8.047843149207237,0.018201680948986953
1,1,1,0,0,208.551540731662,0,1,2,1,8.604729681828728,0.014122854620928799
1,1,2,1,0,182.64583999526346,0,1,2,1,8.147423434476766,0.017596066444016668
1,1,0,0,0,163.3030123430498,0,1,2,1,8.158949625290449,0.015161752779256117
1,1,3,0,0,144.57666732679817,0,1,2,1,7.498369120048395,0.022392330279411322
1,1,0,1,1,198.14934373226504,1,0,0,0,8.124214809222563,0.019781962188765982
1,1,1,0,0,169.96827466532582,0,0,0,0,7.941130058978213,0.019079609478409847
0,0,0,0,0,159.88000641090576,0,0,1,0,7.786395898597449,0.020090329910664683
1,1,0,0,0,255.8892694066329,0,1,1,0,8.60394579562811,0.018606161026899066
1,0,0,1,0,168.32370730689678,1,0,2,0,8.029510794258712,0.017560118017356328
1,1,1,0,0,257.80092341764856,0,1,2,1,8.590801082152263,0.018987010427211095
1,1,3,1,1,167.49608788403486,2,1,2,1,8.267239988829498,0.014239714546668997
0,0,0,0,0,176.40978928481059,0,0,1,0,7.814982080012199,0.02191238116354836
1,1,0,0,0,203.06781360867643,0,1,2,1,8.155794654275676,0.01987275313351292
1,1,2,1,1,142.68761587030738,0,1,1,1,7.6913749742398245,0.019070069054202537
1,0,0,0,0,126.78531923831282,0,1,1,1,7.629032775141972,0.017583002006841344
1,1,3,1,0,140.77809319939593,0,0,1,0,7.905774464321123,0.0157280026680508
1,1,3,0,1,213.23662034833652,0,1,1,1,8.25959490640465,0.01943456263757402
1,0,0,0,0,157.27085230518352,0,1,2,0,7.6913749742398245,0.02121223069830488
1,0,0,0,0,205.82743957835376,0,1,2,0,8.429297361556145,0.016166889348468803
1,1,1,0,1,154.62431338916286,0,1,2,0,7.754627880606476,0.019839570489001652
1,1,3,0,0,208.551540731662,0,0,1,0,8.275700676880401,0.018669468131961818
1,1,3,1,1,171.59887148861836,0,1,1,1,8.036921519779414,0.01786213306632417
0,0,0,0,0,155.510732315064,0,1,1,1,7.714211058977004,0.020596261189448767
1,1,1,0,1,169.96827466532582,0,1,1,1,7.285861625336341,0.029766495920390733
0,1,2,0,0,199.56649212880814,0,1,2,0,7.564546178265727,0.029141870688008976
1,1,0,0,0,257.80092341764856,0,1,1,0,8.402424862052625,0.021944135501503984
1,1,1,0,0,90.68677473645319,1,1,2,1,7.746960381158227,0.010756644602227779
1,0,0,0,0,176.40978928481059,0,1,1,1,7.93232864013608,0.02005385511864575
1,1,2,1,0,144.57666732679817,0,1,1,1,8.009275378764974,0.014850871690534931
1,1,0,0,0,149.21334149196912,0,1,1,1,7.87938916943017,0.01722931002724785
1,0,0,0,0,227.95578021942507,0,1,2,1,8.436259279610512,0.018344627608694288
1,1,0,0,0,205.1409092516707,0,1,1,1,8.563029408332833,0.014329434912603342
1,1,0,0,0,172.40902517827192,0,1,1,1,8.093948945985769,0.017138660439385136
1,1,2,0,0,213.89765476300317,1,1,1,1,8.73223592708547,0.013043451462021691
1,1,2,1,0,126.78531923831282,0,1,2,1,7.967737203601555,0.013118359880659009
1,0,0,0,0,164.99140486161218,0,1,1,1,7.779214257574094,0.020916880993520997
1,0,0,1,0,53.051466404480095,1,1,1,1,7.659496717674662,0.006338842188369415
1,0,0,0,0,169.96827466532582,0,1,2,0,8.22595757131843,0.015045482054528533
0,1,0,0,0,177.20018407100395,0,1,1,1,7.911638852049141,0.020479919331744142
1,1,0,0,0,90.68677473645319,0,1,1,1,7.48179621672945,0.01372272135451648
1,1,0,1,0,159.01435851710372,1,1,1,1,7.791151978290054,0.019895480037119852
1,1,0,0,0,172.40902517827192,0,1,1,1,8.003676550692894,0.018454295350163134
1,1,2,1,0,174.0192258202937,1,1,2,1,8.322709740173421,0.014244830573378183
1,0,0,0,0,187.94643592739453,0,1,1,1,8.44493833227754,0.014144686382737645
1,1,0,0,0,169.96827466532582,0,1,2,1,8.590801082152263,0.01079089304810128
1,1,0,0,0,169.96827466532582,0,1,1,1,8.400786599658066,0.012874523301349985
1,1,0,0,0,194.56345909822036,0,1,2,1,7.86995827284161,0.023408219799623316
1,1,1,0,0,145.51369196084065,0,1,2,1,7.768001254267821,0.01833494950581782
1,1,2,0,0,237.05547621289097,0,1,2,1,8.68521073046809,0.015689831450312323
1,0,0,1,0,163.3030123430498,0,1,0,0,8.296325396753463,0.013426282413907073
1,1,2,0,0,231.6398458006846,0,0,2,0,8.304517295495499,0.02075688772309717
1,1,3,1,0,139.81547340471275,0,1,1,1,7.435302694890617,0.02265537176013617
1,0,0,0,0,176.40978928481059,0,1,2,1,8.006395494170961,0.01891979509103517
0,1,0,0,0,178.77148264899054,0,1,1,1,7.997185870442968,0.01935823039608344
1,1,0,1,0,188.69238703628574,0,0,0,0,8.338667743997885,0.015604195997428684
0,0,1,0,1,169.96827466532582,0,1,1,1,8.310703135520436,0.013962847141407782
1,0,0,0,0,161.5993331806081,0,1,1,1,7.960087651839917,0.017708728038995848
1,1,1,0,0,211.90843552226568,1,1,0,1,8.590801082152263,0.014613260341008325
0,1,0,0,0,190.17609555268504,0,1,1,1,8.028849093111951,0.020297048441620058
1,1,1,0,0,130.90191537057171,0,1,2,1,7.657497576528084,0.017801863835038612
1,1,0,0,0,205.1409092516707,0,1,0,0,8.341475222559065,0.017330582774765575
0,0,0,0,0,256.43702552200443,0,1,2,1,8.590801082152263,0.018856300899904654
1,1,0,0,0,208.551540731662,0,1,0,1,8.411544198997586,0.016695190751331905
0,0,0,0,0,82.57108349774741,0,1,1,1,7.786395898597449,0.009276360658421728
0,0,0,0,0,177.20018407100395,0,0,1,1,8.361128023418832,0.01409725775751009
1,1,2,0,0,126.78531923831282,0,1,1,1,7.476611333653981,0.019861502955983393
1,1,0,1,0,217.82202574158072,0,1,0,1,8.161522739186884,0.021492566339006272
0,0,0,0,0,138.84751427500822,0,1,0,1,7.677291792438699,0.01870949709735638
1,1,3,0,0,257.80092341764856,0,1,0,1,8.590801082152263,0.018987010427211095
1,0,0,0,0,169.96827466532582,0,1,0,1,8.037905010707048,0.01764425798836258
1,1,1,0,1,194.56345909822036,1,0,2,0,8.879314513512407,0.009921695119799205
1,1,0,0,0,209.9006268357898,0,1,0,0,8.44493833227754,0.01636775016997179
1,0,0,0,1,257.80092341764856,0,1,2,1,8.590801082152263,0.018987010427211095
1,0,0,0,0,119.32610424436774,0,1,2,1,7.736710613799307,0.014979033444172793
1,0,0,0,0,114.90498694538095,0,1,1,1,7.400368631229888,0.01901059786957777
1,1,0,0,1,53.051466404480095,1,1,1,1,7.618383205603774,0.006607997338673315
1,0,0,0,0,147.3730766391633,0,1,1,1,7.931960036089676,0.016245583063443134
1,1,3,0,0,257.80092341764856,0,1,1,0,8.552120626665117,0.01957794114704446
0,1,0,0,0,129.88217629599598,0,1,0,0,7.872522264345044,0.014702243784725436
1,1,2,0,1,133.9248490134079,0,1,2,1,8.23046323324163,0.011028195444395901
1,0,0,0,0,246.94779050210352,0,0,1,0,8.590801082152263,0.017946635035542235
1,1,2,1,0,170.7853003805692,0,1,0,0,8.05815311632117,0.017452957751656346
1,1,2,0,0,211.90843552226568,0,1,0,0,8.270406304714534,0.019121903047703954
1,0,0,0,0,200.2714642804144,0,1,2,1,8.023371370094104,0.021627560592269106
1,0,0,0,1,205.1409092516707,1,1,1,1,8.248003682936014,0.01870426541409899
1,1,0,0,0,164.99140486161218,0,1,1,1,7.901398593693325,0.01902525339595092
1,1,2,0,0,213.23662034833652,1,1,2,1,8.590801082152263,0.014738078063857539
0,1,0,0,0,145.51369196084065,0,1,1,1,8.23046323324163,0.012276124788768791
0,1,2,0,0,114.90498694538095,0,1,2,1,8.590801082152263,0.006318715027820649
1,1,1,0,0,61.50542614873442,0,1,2,1,7.478444704309655,0.008939225352294852
0,0,0,0,0,237.05547621289097,0,1,0,0,8.714083477078725,0.015302823774933727
1,1,0,0,0,167.49608788403486,0,1,1,1,8.067712339174367,0.016910953883745406
1,0,0,0,0,161.5993331806081,0,0,0,0,8.156225531386342,0.014998696120388224
1,1,0,0,1,188.69238703628574,0,1,0,1,8.163376520742142,0.018074815635021592
1,0,0,0,0,248.08428391754856,0,1,2,0,8.497185146599445,0.019464471650133153
1,1,2,1,0,157.27085230518352,0,1,0,0,7.241702104400655,0.0286366492580491
1,0,0,0,0,90.68677473645319,0,1,2,1,7.5631580996011225,0.012753617945018505
1,1,3,0,0,257.80092341764856,1,0,1,1,8.590801082152263,0.018987010427211095
1,1,1,0,0,194.56345909822036,0,1,0,1,8.1155422899546,0.019488604598330118
1,1,1,0,0,213.23662034833652,0,1,2,1,8.532978757931026,0.015499653348592443
1,0,0,0,0,163.3030123430498,0,1,0,1,7.962407186243932,0.017895940277508
1,1,0,0,0,254.238373908272,0,1,1,1,8.59404482362456,0.018596897568782366
1,1,0,1,0,143.63466497901,0,1,1,1,7.460252316010421,0.022863164719096996
1,1,0,0,0,257.80092341764856,0,1,2,0,8.367149395412532,0.022517347795092436
1,1,1,0,0,164.14909740590176,0,0,1,0,7.829354660250915,0.020014976126950523
1,1,2,0,0,193.1114381299553,0,1,0,1,8.05558670408264,0.020240635563726673
1,1,0,0,0,120.41272067242507,1,1,2,1,8.51246637175976,0.007282543845787477
1,1,0,0,0,209.9006268357898,0,1,0,1,8.237966432284583,0.019391889432006912
0,1,0,0,0,156.39289452553905,0,1,0,0,7.872522264345044,0.018302358594128196
1,1,0,0,0,170.7853003805692,0,1,0,1,8.08061412901333,0.01713100848517979
1,0,0,0,0,106.85853011315848,0,0,1,0,7.224062091991732,0.020250031432030285
1,1,2,0,0,221.67698714136088,0,1,1,1,8.374721671090061,0.01860746753669627
1,1,0,1,0,140.77809319939593,0,1,0,1,7.651725169442018,0.019386339414538167
1,1,3,0,0,257.80092341764856,0,1,2,1,8.590801082152263,0.018987010427211095
1,1,3,1,0,126.78531923831282,1,1,0,0,7.634695623273393,0.017501311615526736
1,1,0,0,0,213.23662034833652,0,1,1,1,8.688051044057692,0.013516687943140584
1,1,0,1,1,132.92315854301327,0,1,1,0,7.965431412244672,0.0139283116406681
1,1,0,0,0,159.88000641090576,0,1,0,1,8.030667599059818,0.016485369813154255
1,1,2,0,0,146.44580639140455,0,1,0,1,7.67041326285266,0.019949347939993627
1,1,3,0,0,257.80092341764856,0,0,1,0,8.682171761034992,0.01762963440472557
1,1,1,0,0,159.88000641090576,0,1,1,1,7.6913749742398245,0.021590101872710862
1,0,0,1,0,147.3730766391633,0,0,2,0,7.699529241823966,0.019637799260636652
1,1,1,0,0,208.551540731662,0,0,2,0,8.750110751979781,0.012381241632562653
1,0,0,0,0,111.50687272129565,0,1,0,0,8.251755016190678,0.008529446214942848
1,1,0,0,0,118.23215552470863,1,1,1,1,7.8758641738062884,0.013095056509962297
1,1,1,0,0,256.98352263236427,0,1,1,0,8.590801082152263,0.018908677573846712
0,1,0,0,0,152.8384908498517,0,1,1,1,7.660743928137123,0.02104932695711394
1,1,0,0,1,163.3030123430498,0,1,1,1,8.935183333641797,0.007280583275714882
1,1,1,0,1,110.3577028794559,0,0,0,0,7.19985326049982,0.021292989081150737
1,1,0,0,0,100.8436470757527,0,1,0,1,7.860227694040915,0.01096890290528689
1,1,0,0,1,200.2714642804144,0,1,0,1,8.111023401559262,0.020239023972515577
1,1,0,0,0,213.89765476300317,1,1,0,1,8.512948777767777,0.015834617706646088
1,0,0,1,0,88.03286702531776,0,1,0,1,7.930114743468799,0.008706439511468907
1,0,0,0,0,197.43712567359603,0,1,1,0,8.590801082152263,0.013265794115132928
1,1,0,1,0,194.56345909822036,0,1,2,0,8.120486926656708,0.019412891776827656
1,0,0,0,0,121.49213198072097,0,1,1,1,7.717025219156723,0.01555708448502885
1,0,0,0,0,163.3030123430498,0,1,0,1,7.791798589107014,0.020483689978857564
1,1,1,0,0,201.67430684461,0,1,1,0,8.070560367620763,0.021044354195352423
1,0,0,0,0,213.23662034833652,0,1,0,1,8.745649838989717,0.012828917453268009
0,0,0,1,0,163.3030123430498,0,1,2,1,7.809083527251945,0.020213593257781194
0,1,0,0,0,157.27085230518352,0,1,1,1,8.149740547931811,0.014577411441617493
1,0,0,0,1,128.8562306083802,0,1,2,0,8.590801082152263,0.007376900472668002
1,1,1,1,0,135.91081635600764,0,1,1,1,7.968976335788876,0.014266437939922404
1,0,2,0,0,198.85912553250762,0,0,1,1,7.937106778138186,0.02285122401196657
1,1,3,1,0,169.96827466532582,1,1,2,0,7.747865841517583,0.022112077634578592
1,1,1,1,0,175.61618708507518,0,1,2,1,7.872522264345044,0.020886942165619687
1,1,2,1,0,166.66485825938378,0,1,1,1,7.73073482381493,0.021925709145647274
0,0,0,1,0,163.3030123430498,0,1,1,1,7.837377755109113,0.01977507068748495
0,0,0,0,0,125.74014677221359,0,1,2,1,7.560375501935513,0.018423826230011365
1,0,0,1,0,97.11625973224372,0,1,0,1,8.188519697551735,0.007615160213044461
1,0,0,0,0,102.06580728690906,0,1,2,1,7.317069090021894,0.017950725550016974
1,0,0,0,0,169.14775648721425,0,1,1,0,7.607606050622655,0.02429653872754691
0,0,0,0,0,230.41853420273438,0,1,1,0,8.575528787329539,0.016578799339518502
1,1,3,0,0,169.96827466532582,0,0,1,0,7.891426039064663,0.019840003763274137
1,1,1,0,1,245.80572621963574,0,1,2,1,8.350423651922771,0.02153728828838565
1,1,3,1,1,171.59887148861836,0,1,0,1,8.06977015459686,0.01738595685700269
1,1,0,0,0,177.20018407100395,0,1,2,1,8.144227601950062,0.016997745396456217
1,1,3,1,0,145.51369196084065,0,1,1,1,7.9204576316750535,0.016158030607784035
1,1,0,0,0,175.61618708507518,0,1,0,0,7.09966731902106,0.03343689463390554
1,1,0,0,0,172.40902517827192,0,1,1,1,8.037413399917824,0.017956057488141334
1,1,2,0,0,117.1307436072004,0,0,1,0,7.951110114420145,0.012087285671799513
0,1,2,0,0,169.14775648721425,0,1,1,1,8.210412719636903,0.015156884054671214
1,1,0,0,0,103.27817502032657,0,0,2,0,7.217560972436029,0.01966826868496125
1,1,2,0,0,159.88000641090576,0,1,1,1,8.073399388325992,0.015897675071573344
1,0,0,0,0,182.64583999526346,0,1,1,1,8.079050632703394,0.018602786695157837
1,1,0,0,0,205.1409092516707,0,1,1,1,8.438567951356454,0.015969444863197107
1,1,0,0,0,169.96827466532582,0,1,1,1,8.152340168314645,0.01603133881516633
1,1,0,0,0,201.67430684461,0,1,0,0,7.562046092895445,0.029447907633922698
1,1,0,1,1,177.98740439268977,0,1,2,0,7.901970569674277,0.02073516089523947
1,1,2,0,0,227.95578021942507,0,1,1,1,8.368510334820133,0.019366520716822034
1,1,0,0,0,193.1114381299553,0,1,1,1,7.906343661821506,0.0226256532565137
1,0,0,0,1,221.67698714136088,0,1,0,1,8.173715670041474,0.021737695547524635
1,1,1,0,0,149.21334149196912,0,1,1,1,7.8650068596968135,0.017435549081981683
1,1,0,0,0,79.75772511978269,1,1,0,1,7.683146088607185,0.009839824312098755
1,0,0,1,0,163.3030123430498,0,1,0,1,8.082954278862672,0.01618498594435819
0,0,0,0,0,257.80092341764856,0,1,1,1,8.4114361794137,0.021798545942909302
1,1,1,0,0,179.55245070182346,0,1,1,1,7.939120671257686,0.020355650697507614
1,1,1,0,0,201.67430684461,0,1,0,1,8.223030036194404,0.01868711297922934
1,1,0,0,0,254.238373908272,0,1,2,0,8.07654336006317,0.026978487717793258
0,0,0,0,1,164.99140486161218,0,1,2,1,7.6194277556989265,0.023500823538117502
0,0,1,0,0,156.39289452553905,0,1,0,1,7.706189439754829,0.020850180701351598
1,1,1,0,0,141.73544936736405,0,1,1,1,7.579948100712344,0.020644439938759328
1,1,2,0,0,163.3030123430498,0,1,0,1,8.646321081203988,0.009680475509683383
1,1,1,1,0,179.55245070182346,1,1,2,0,7.8546196818082885,0.021695666408293467
1,0,0,0,0,190.9139035506539,2,1,2,1,8.446705644741106,0.014420046828378505
1,1,2,0,1,152.8384908498517,0,1,0,1,8.322590466537681,0.012020622287066914
1,1,0,1,0,165.8299777362968,0,1,1,1,8.354576886574563,0.012996083671502057
1,0,0,0,1,163.3030123430498,1,1,2,0,8.60933203268154,0.010031314828606318
1,1,2,0,0,156.39289452553905,0,1,2,1,8.54840828427421,0.010020429640650717
1,1,1,1,0,177.20018407100395,1,1,2,1,8.202538095437319,0.01618278087752385
1,1,1,0,0,165.8299777362968,0,1,1,1,7.90006256513017,0.019157094291397614
1,1,0,0,0,135.91081635600764,0,1,2,1,7.673613409756795,0.01832330723763456
1,1,0,1,0,222.31294758071118,0,0,1,0,8.046546037823985,0.023891302417203476
0,0,2,0,0,177.98740439268977,0,1,2,0,7.609982852192639,0.02550801650089542
1,0,0,1,1,149.21334149196912,0,1,0,1,7.904824999634955,0.01686818279950674
1,1,1,1,0,257.80092341764856,1,1,1,1,8.419086786935463,0.021675223428915584
1,0,0,0,1,216.5217696641062,0,0,2,0,8.590801082152263,0.015047513948712945
0,0,3,0,0,254.238373908272,0,1,0,1,7.514349124909419,0.03569604728624596
1,0,0,1,0,159.01435851710372,0,0,0,0,8.122278243016275,0.015139483964185324
1,1,3,0,0,139.81547340471275,0,1,2,0,7.995126396046527,0.014432076475651538
1,1,0,0,0,257.80092341764856,0,1,0,0,8.759543311596017,0.016525765429837493
1,1,3,1,0,169.96827466532582,0,1,1,0,7.938571875343738,0.019118377951995887
1,1,1,0,0,257.80092341764856,0,1,2,1,8.604990824807246,0.018772584524816213
1,0,0,0,0,174.8193439597535,0,1,1,1,7.808449237224843,0.021802169413205806
0,0,1,0,0,190.9139035506539,2,1,1,0,7.624113279394586,0.027029103022876016
0,0,0,0,0,163.3030123430498,0,1,0,1,8.27983872346182,0.013626663126662053
1,0,0,0,1,169.96827466532582,0,1,1,1,7.980576284312404,0.018487077295692617
1,0,0,0,0,187.94643592739453,0,1,0,1,8.321635705803601,0.015753721834469797
1,1,2,0,0,187.19771920787346,0,1,1,1,8.129703810534481,0.01839630653007747
1,1,3,0,0,194.56345909822036,0,0,2,1,8.136921735820854,0.01916231316940341
0,0,0,0,0,175.61618708507518,0,1,0,0,7.607606050622655,0.025215836334637073
0,0,1,0,0,135.91081635600764,0,1,2,1,7.843094068465824,0.015915865481066688
0,0,0,0,0,61.50542614873442,0,1,2,1,7.558422551055967,0.008267054880051116
1,1,0,0,0,176.40978928481059,0,1,2,1,8.590801082152263,0.011359655647050933
1,0,0,0,0,168.32370730689678,0,1,0,1,7.8933524550289675,0.01959147359002075
1,1,0,0,0,187.19771920787346,0,1,1,1,7.922322849582527,0.02160843492440129
1,1,2,0,0,135.91081635600764,0,1,1,1,7.726805991241284,0.017545778505063912
1,1,1,0,0,159.01435851710372,0,1,1,1,7.874293058849803,0.01863094666063312
1,1,0,0,0,226.09073000181814,0,1,1,1,8.288181925065757,0.02041047948568835
1,1,0,0,0,125.74014677221359,0,1,2,1,7.836353147385999,0.014601109475802022
1,1,0,0,0,257.80092341764856,0,1,1,1,8.590801082152263,0.018987010427211095
0,1,0,1,0,166.66485825938378,0,1,0,1,7.771974775854671,0.021264887401898656
1,0,1,1,1,193.1114381299553,0,0,2,0,8.184771984383882,0.01827409638792845
1,1,0,0,0,156.39289452553905,0,1,1,1,7.900444490368839,0.017891661099841086
1,1,2,0,0,123.62983012726079,1,1,2,1,7.572225083514861,0.017912589273558408
0,0,0,0,0,95.85273815831812,0,1,2,1,7.6230741589728686,0.012865844284082528
1,1,0,0,0,169.96827466532582,0,1,0,0,8.590801082152263,0.01079089304810128
1,0,0,0,0,134.9207057843302,0,1,0,1,8.146698107720644,0.012037959387535898
0,0,0,0,1,144.57666732679817,0,1,1,0,7.818544547498848,0.017464087920336952
1,1,0,0,0,163.3030123430498,0,1,0,1,8.069928252863345,0.0163647661450036
0,0,0,0,0,159.01435851710372,0,1,1,1,7.77724562875761,0.02011101854623993
1,0,0,0,0,213.23662034833652,0,1,0,1,8.530144608337771,0.0155376495280938
1,1,0,0,0,178.77148264899054,0,1,0,1,8.035608520349523,0.0187762689745724
1,1,2,0,0,169.14775648721425,0,0,1,0,7.835737821523695,0.02059748123287785
1,1,2,0,0,174.8193439597535,0,1,2,1,7.897767597620107,0.020384205047867386
0,0,0,0,0,181.87700445708057,0,0,2,0,8.023371370094104,0.019349139321266782
1,1,0,0,0,203.06781360867643,0,1,1,1,8.0719810003859,0.02118950766915053
1,1,3,0,0,154.62431338916286,0,1,2,1,8.063900856892527,0.015381519319016322
1,1,1,0,0,221.67698714136088,0,1,1,1,8.238228566011712,0.020708895779615166
0,1,1,0,0,175.61618708507518,0,1,2,1,7.88872209807138,0.02063140428962454
0,0,0,0,0,187.94643592739453,0,1,0,0,8.321516289192504,0.015755337328915542
1,1,1,0,0,157.27085230518352,0,1,2,0,7.940034586623526,0.017433753515427503
1,1,0,1,0,138.84751427500822,0,0,2,0,7.901779951475074,0.01552381908693006
1,1,0,1,0,150.12646109076175,0,1,1,1,7.880756274748492,0.01733338101749053
0,0,0,0,0,173.2157979877182,0,1,0,1,7.951110114420145,0.019349986499741907
1,1,1,0,0,141.73544936736405,0,1,2,1,7.610246554048236,0.020170875370036992
1,0,0,0,0,179.55245070182346,0,1,0,1,8.187688224315094,0.016660139191727114
1,0,0,1,0,169.96827466532582,0,1,2,0,7.122610532205185,0.03236202211324319
