Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Debt_to_Income_Ratio
0,0,0,0,0,175.61618708507518,0,1,0,1,8.025200993655348,0.01853780242713893
0,0,0,0,0,149.21334149196912,0,0,2,0,7.807179312645032,0.018279288422013783
1,0,0,0,0,257.80092341764856,0,1,0,0,8.590801082152263,0.018987010427211095
1,1,2,1,0,211.90843552226568,0,1,0,1,8.336438904814711,0.01813292420014841
0,0,0,0,0,129.88217629599598,0,1,1,1,7.464292505143989,0.020564556139694837
1,0,0,1,0,155.510732315064,0,1,1,1,8.009106229240029,0.01623371812882149
0,0,0,0,0,98.3690962450626,0,1,0,1,7.327235901324399,0.017124212018494546
1,1,2,0,1,182.64583999526346,2,1,0,1,8.07654336006317,0.01864029711828978
1,1,0,0,0,193.83873317676927,0,1,0,0,7.8183353810397245,0.024168267814508624
1,1,1,1,0,155.510732315064,1,1,2,1,7.958120278878384,0.01694564417218968
1,1,2,0,0,163.3030123430498,0,1,1,1,7.683389192507204,0.022211994477688873
1,1,0,0,0,133.9248490134079,0,1,2,1,7.792014022716097,0.016337739580758428
0,0,1,0,0,156.39289452553905,0,1,1,1,7.639557738334626,0.02191310647595542
1,1,1,0,1,190.9139035506539,0,1,0,0,8.575528787329539,0.012845036104287817
1,1,0,0,0,159.01435851710372,0,1,1,1,7.869365541968962,0.018704688393277224
1,1,3,0,0,166.66485825938378,0,1,1,1,7.862222103228794,0.019848463223275763
1,1,2,1,0,169.96827466532582,0,1,0,1,7.984931369957898,0.018422276137692015
0,0,0,0,0,173.2157979877182,0,1,0,1,8.137948144906304,0.01661403623006271
1,1,3,0,0,257.80092341764856,0,1,0,1,8.590801082152263,0.018987010427211095
1,1,1,0,1,257.80092341764856,0,0,0,0,8.855145832977522,0.015223466661105094
1,0,0,0,0,171.59887148861836,0,0,0,1,7.9360063847916935,0.01937025526340408
1,1,0,0,1,211.24125312306495,0,1,1,1,8.372242299058902,0.017538150423593534
0,1,0,0,0,154.62431338916286,0,1,2,0,8.226223237694061,0.013326459398398563
0,0,0,0,0,111.50687272129565,0,1,2,1,7.324704934515183,0.019557581186666357
1,0,1,0,0,160.74164885166644,0,1,2,1,8.141750275593123,0.015087838611110018
1,0,0,0,0,143.63466497901,0,1,1,1,7.469856847878177,0.02270653586588742
1,0,0,0,0,116.02173369653279,0,1,2,1,7.437860932853934,0.018640760304224298
1,1,0,0,0,257.80092341764856,1,1,2,1,8.590801082152263,0.018987010427211095
1,1,1,0,1,209.9006268357898,1,1,2,1,8.714083477078725,0.012913516972366902
1,1,0,0,1,114.90498694538095,0,1,1,1,8.574898943429654,0.0064218220449167775
1,1,1,0,0,194.56345909822036,0,1,0,1,8.106178041884624,0.019632393969591346
1,1,2,0,1,205.82743957835376,0,1,0,1,8.267239988829498,0.018493226716779356
0,0,3,1,0,169.96827466532582,0,0,2,0,7.042098661136703,0.033574242702124966
0,0,0,0,0,116.02173369653279,0,1,1,1,7.785094406348159,0.013889965579628065
1,1,3,1,0,203.76111498571137,0,1,0,0,7.801015920460391,0.025728334768139575
0,0,0,0,0,85.3285117563709,0,1,0,0,7.279412154168124,0.015338214760143019
1,1,1,1,0,193.1114381299553,0,1,2,1,8.08233083521985,0.019825233289755845
1,1,3,1,0,119.32610424436774,0,1,1,1,7.540367690846173,0.017683713986827724
1,1,2,0,0,167.49608788403486,0,1,0,1,7.935272039567631,0.018844976130969547
1,1,0,0,0,194.56345909822036,0,1,1,1,7.943317003501567,0.022209043686633147
1,1,0,1,0,188.69238703628574,0,0,0,0,8.222096540450156,0.01722240438859796
1,1,2,1,0,168.32370730689678,0,1,2,1,7.995298199438787,0.018059019757442542
1,1,0,0,0,256.43702552200443,0,1,1,1,8.654346543847467,0.01791000360148434
1,1,0,0,0,213.23662034833652,0,1,0,1,8.415222586091565,0.017129530657279683
1,1,0,0,0,238.83239085880558,0,1,1,1,8.488999963767052,0.018662328215503496
1,0,0,0,0,257.80092341764856,0,1,0,0,8.805626378070649,0.015889305821048826
1,1,3,0,0,140.77809319939593,0,1,0,1,7.9046349862175385,0.015743373356496518
0,1,0,0,1,150.12646109076175,0,0,0,0,8.037085509771419,0.015181173316740319
0,1,0,0,0,171.59887148861836,0,1,1,1,7.4676970216942165,0.026985375120601573
0,0,0,0,0,159.88000641090576,1,1,2,1,7.706426394011393,0.021349525251081948
1,1,2,0,0,198.14934373226504,0,1,0,1,8.701200984770828,0.012050833415492136
1,1,1,0,0,111.50687272129565,0,1,2,0,7.720996928864665,0.014035416751408339
1,1,0,1,0,145.51369196084065,0,0,2,0,7.88872209807138,0.016597406439373442
1,1,3,0,0,221.67698714136088,0,1,1,1,8.411544198997586,0.018060484490723182
0,0,1,0,0,126.78531923831282,0,1,1,0,7.899680477451311,0.013944066441894516
1,1,2,0,0,243.5046078411604,0,1,1,1,8.446809495828374,0.019778389325867663
1,1,0,0,0,171.59887148861836,0,1,2,1,8.265080490704642,0.01471821837884408
1,1,0,0,0,140.77809319939593,0,1,2,1,8.122427358105272,0.012989323622722029
1,0,0,0,1,180.3303398882329,0,1,0,1,8.231256005922866,0.016144463292206
1,0,0,1,0,174.0192258202937,0,1,0,0,8.147423434476766,0.01657667873444178
1,0,0,0,0,141.73544936736405,0,1,1,0,7.324704934515183,0.02479134885135707
1,0,0,0,0,166.66485825938378,0,0,0,0,7.973211855601297,0.018171700558389445
1,1,1,0,0,205.1409092516707,0,1,1,1,8.163091572755475,0.020001251691422157
1,1,0,0,0,257.80092341764856,0,1,0,0,8.96570764248663,0.013806280265711433
0,0,0,0,1,97.11625973224372,0,1,1,1,8.590801082152263,0.005055031827866236
1,1,2,0,0,190.9139035506539,0,1,1,1,7.983888074029856,0.021097738809385574
1,1,2,0,1,257.80092341764856,0,1,0,1,8.943859248987039,0.0140786323922375
1,0,1,0,0,155.510732315064,1,0,2,0,7.95990897773336,0.016920346041973847
0,0,0,0,0,154.62431338916286,0,1,2,1,7.798666980995064,0.019165556575406723
1,1,0,0,0,163.3030123430498,1,1,2,1,8.075601324270083,0.01628631284014254
1,1,3,0,0,171.59887148861836,0,1,0,1,8.861506836991293,0.008416879037640894
1,1,0,0,0,171.59887148861836,0,1,1,1,7.817079358938032,0.021226092878732613
1,0,0,0,0,116.02173369653279,0,1,2,0,7.5102333254431235,0.017578327567585553
1,1,2,0,0,171.59887148861836,0,1,2,1,8.019031926053616,0.01812459373146689
1,1,0,0,0,169.96827466532582,0,1,1,1,8.090092927974304,0.016896872846151257
1,0,0,0,0,257.80092341764856,0,1,1,1,8.590955812759727,0.01898466530659004
0,0,0,0,0,191.64904713523828,0,1,2,1,8.1155422899546,0.01914038550741933
1,0,0,0,1,169.96827466532582,0,1,2,1,8.275700676880401,0.014403146113702778
1,1,2,0,0,145.51369196084065,0,1,2,0,7.869167878085271,0.016871828383320735
1,0,1,0,0,157.27085230518352,1,1,2,1,7.67115276962687,0.021534840335517683
1,0,0,1,0,173.2157979877182,0,1,1,1,7.737397579102734,0.022733645390739857
1,1,0,1,0,169.96827466532582,0,0,2,0,8.137215115378169,0.016238999106818294
1,1,0,0,0,176.40978928481059,0,1,2,1,7.904824999634955,0.020483094067871396
1,1,0,0,0,167.49608788403486,0,1,0,1,8.035115650072584,0.017375685145790958
1,0,3,0,0,211.90843552226568,0,1,0,1,8.497283308746995,0.015850813042708568
1,1,3,0,0,257.80092341764856,0,1,0,1,8.529766043281887,0.01992358651824437
1,1,0,0,0,163.3030123430498,0,1,2,1,7.894890619114169,0.018898319110179376
1,1,2,1,0,157.27085230518352,1,1,1,1,7.658997348818819,0.0217296727387212
1,1,2,0,0,157.27085230518352,0,1,2,1,7.856024969622038,0.018667316651712784
1,1,2,0,0,175.61618708507518,0,1,1,1,7.693780973435282,0.023783597976568094
0,0,0,0,0,116.02173369653279,0,0,2,0,7.542360176855012,0.017118222645862758
1,1,0,0,0,140.77809319939593,0,1,2,1,7.854418746873382,0.016430477028268015
1,0,0,1,0,153.73358438887902,0,1,0,1,8.048167134424608,0.015481428847762171
0,0,0,0,0,148.29556728065435,0,0,1,0,7.575848368502052,0.021720099396466134
1,1,2,1,0,83.95660457118365,1,0,2,0,7.455567917530441,0.012896857214941148
1,0,0,1,0,109.20003482386207,0,1,0,0,7.412602532781295,0.017835813344232718
1,0,0,0,0,148.29556728065435,0,1,1,1,8.401674363491022,0.010725668799661775
0,0,0,1,0,94.57828733202332,0,1,1,1,7.105688929858791,0.019660370785486297
0,0,0,0,1,217.82202574158072,0,1,0,0,8.309493584520775,0.019178138927310233
0,0,0,0,0,159.01435851710372,0,1,1,1,7.865403978427362,0.018764087932718963
1,1,0,1,0,159.01435851710372,0,1,2,1,7.869365541968962,0.018704688393277224
0,0,0,1,0,110.3577028794559,0,1,0,1,7.214292744507885,0.021064063947320664
1,1,1,0,0,188.69238703628574,0,0,1,0,8.407864209570262,0.014692506373258259
1,1,3,0,0,257.80092341764856,0,0,0,0,8.590801082152263,0.018987010427211095
0,0,1,1,1,105.67434253413836,0,1,1,0,7.719130074221892,0.013204970948602015
1,1,0,0,0,194.56345909822036,0,1,2,1,8.153205037442147,0.018915700807816745
1,1,0,1,0,232.85456871345997,0,0,0,0,8.129851696952974,0.02372399782877037
1,1,0,1,0,154.62431338916286,0,1,0,1,7.8120376427807505,0.018963262165685658
0,1,0,1,0,207.1938583432211,0,0,1,0,8.01819500771984,0.0225552342415139
0,0,0,0,0,103.27817502032657,0,1,2,1,7.488160114359434,0.015761128846037427
0,0,1,0,0,194.56345909822036,0,1,2,0,7.36020372619505,0.03181092178714548
1,1,2,0,1,245.23258350927978,0,1,2,0,8.297568162130256,0.022330929739179436
1,1,0,0,0,156.39289452553905,0,1,0,1,7.7028655070593075,0.02090269493339364
1,1,0,0,0,177.98740439268977,0,1,1,1,7.888141621837825,0.020953708483542523
1,1,0,0,0,177.98740439268977,0,1,0,1,8.08947442483854,0.017881113184189393
0,0,0,1,0,125.74014677221359,0,0,2,0,7.401034189481499,0.020865159222304096
1,1,0,0,0,145.51369196084065,0,1,2,1,7.639047172627243,0.020296893288204176
1,1,1,0,0,154.62431338916286,0,0,2,0,8.472401780699048,0.010608886244836914
1,1,0,0,0,141.73544936736405,0,1,1,1,8.590801082152263,0.008401941659895355
1,1,0,0,0,164.14909740590176,0,1,0,1,8.250075324083484,0.014087244593729356
0,0,1,1,0,126.78531923831282,0,1,0,0,7.877040709683844,0.014226882811555834
1,1,2,0,0,174.0192258202937,0,1,1,1,8.105722445356069,0.017165580127145957
1,1,0,0,0,132.92315854301327,0,1,0,1,7.47020193996639,0.020971215846738014
1,0,0,1,0,103.27817502032657,1,1,2,1,7.400035667556843,0.01697749765444076
0,0,1,0,1,187.19771920787346,0,1,1,1,8.442332994917736,0.014102325252215078
1,0,0,0,0,150.12646109076175,0,0,0,0,8.187688224315094,0.013285843317259363
1,0,0,0,0,257.80092341764856,0,1,1,1,8.590801082152263,0.018987010427211095
1,1,0,0,0,181.87700445708057,0,1,1,1,7.907670388452718,0.02115356686291243
1,0,0,0,0,145.51369196084065,0,1,2,1,7.6913749742398245,0.019488604598330118
0,1,0,0,0,169.96827466532582,1,1,1,1,8.57974630581731,0.010904311681189063
1,0,0,0,0,90.68677473645319,0,1,1,1,7.697856455902655,0.011264251822819163
1,1,0,0,0,169.96827466532582,0,1,2,1,7.586198297520752,0.024770289045269674
1,0,0,0,1,213.23662034833652,0,0,2,0,8.590801082152263,0.014738078063857539
0,1,0,1,1,177.98740439268977,0,1,0,1,8.27255303159173,0.015324807145809945
1,0,0,0,0,213.23662034833652,0,1,1,1,8.4527092002449,0.016599457506574867
1,1,0,0,0,208.551540731662,0,1,0,1,8.551277737518827,0.0148055771683235
1,0,3,1,0,185.69188339582496,0,1,1,1,8.214996943204076,0.01698118544603908
1,0,1,0,0,188.69238703628574,0,1,1,1,8.590801082152263,0.012464644827572457
1,1,0,0,0,205.1409092516707,0,1,0,1,8.816626717372873,0.011368354305931975
1,1,1,0,1,171.59887148861836,0,1,0,1,7.890654314562396,0.020068701977001405
1,1,2,1,0,154.62431338916286,0,1,0,1,7.886009994405324,0.0178649652804879
1,1,0,0,0,97.11625973224372,0,1,0,0,7.935639287227169,0.009755112819179363
1,1,2,0,0,187.19771920787346,0,0,0,0,7.960087651839917,0.02100594846151775
1,0,1,1,1,215.21368606122005,0,1,1,0,7.8172888178952915,0.02687400994418037
1,1,2,1,0,167.49608788403486,0,0,0,0,7.645408508047477,0.023434534151560802
1,1,2,1,0,103.27817502032657,0,1,2,1,7.606547675375124,0.014219736525660514
1,1,0,0,0,186.4462105950603,0,0,0,0,8.066284929188111,0.01925998828433148
1,1,0,0,0,135.91081635600764,1,0,0,1,7.941859632305816,0.014611332563201653
1,0,0,0,1,129.88217629599598,0,1,1,1,8.265334819369201,0.010254183792005097
1,1,2,0,0,141.73544936736405,0,1,1,1,7.717259335416389,0.018540979242237358
1,1,0,0,0,161.5993331806081,0,1,2,1,7.815192028284563,0.0198833121168839
1,1,0,0,0,203.76111498571137,0,1,2,0,8.156225531386342,0.019947032729938956
1,0,2,0,0,176.40978928481059,0,1,0,1,7.826249680620082,0.02173102914596816
1,1,0,0,0,194.56345909822036,0,1,1,0,8.411544198997586,0.015248032527198882
1,1,0,0,1,194.56345909822036,0,1,1,1,8.14014364750975,0.019113384954589703
1,1,3,0,0,169.96827466532582,1,1,2,1,8.34497225218145,0.013541200827183554
1,1,0,0,0,189.43559841548034,0,1,0,1,7.987014332501543,0.020862416529865008
0,0,1,1,0,173.2157979877182,0,1,1,1,7.984931369957898,0.01883746303871697
1,0,0,0,0,143.63466497901,0,0,1,0,7.786395898597449,0.017796887024232187
1,0,0,0,0,179.55245070182346,0,1,0,1,8.1155422899546,0.01769020364691395
1,1,3,1,0,114.90498694538095,1,0,2,0,7.878019980702744,0.012627453681533023
1,1,0,0,0,154.62431338916286,0,1,1,1,8.590801082152263,0.009470044903862569
0,1,2,1,0,143.63466497901,0,1,1,1,7.527163307731348,0.02177941369353311
1,1,0,0,0,154.62431338916286,0,1,2,0,8.226223237694061,0.013326459398398563
1,1,1,0,1,196.00529505143749,0,1,1,1,8.041828235653789,0.020810889893955402
1,1,1,1,0,157.27085230518352,1,0,0,0,7.783573613090806,0.019767919768975475
1,1,3,0,0,145.51369196084065,0,1,1,1,7.893544869624585,0.01653015488167827
0,0,0,0,1,138.84751427500822,0,1,2,1,7.324704934515183,0.024314198255077718
1,0,2,0,0,196.00529505143749,0,1,0,1,8.59157446797155,0.013124666692557015
1,1,2,0,1,187.19771920787346,0,1,0,1,8.67625360693553,0.01138792721448838
1,1,2,0,0,240.00937868310587,0,1,1,1,8.423986937726465,0.019772874362729214
1,1,2,0,0,173.2157979877182,0,0,1,0,7.903874530381822,0.02007738136233411
1,1,1,0,1,131.91554466219492,0,1,1,1,8.770461428360688,0.006353585905500643
1,1,2,0,0,169.96827466532582,0,1,2,0,7.865999327621246,0.02023460454371938
0,0,0,1,0,190.17609555268504,0,1,0,1,7.825419871011695,0.02357364787085421
1,1,3,1,0,157.27085230518352,0,1,0,1,7.517862034672411,0.02403387202518037
1,1,0,0,0,169.96827466532582,0,1,1,1,7.99220069789627,0.01831439192101122
1,1,0,0,0,242.3454116071648,0,1,1,1,8.590801082152263,0.01750568445372201
1,1,2,0,0,249.21527406126094,0,1,1,1,8.4114361794137,0.02091817363883722
1,1,1,1,0,172.40902517827192,0,1,0,1,7.834505904347779,0.021059073519173525
1,0,2,0,0,125.74014677221359,0,0,0,0,7.641087698913921,0.017248600816071543
1,1,1,0,0,257.80092341764856,0,1,2,0,8.590801082152263,0.018987010427211095
1,1,2,0,1,194.56345909822036,0,1,1,1,8.210412719636903,0.01806287148813672
1,0,0,0,0,120.41272067242507,0,1,2,0,7.300857197650909,0.021528008557327873
1,0,0,1,0,141.73544936736405,0,1,1,1,8.034458068518767,0.014174986943702063
1,1,1,1,0,212.57355256549835,0,1,2,1,8.182683136826016,0.020553743108113705
1,0,0,1,0,154.62431338916286,0,1,0,1,7.677047034444852,0.021053710070090572
0,0,0,1,1,237.05547621289097,0,1,1,1,8.590801082152263,0.016999477857820203
1,1,0,0,0,162.45310582913825,0,0,0,0,8.077797871831384,0.016152152872060104
0,1,1,0,0,150.12646109076175,2,1,1,1,7.802081594207948,0.018483065405906548
1,1,0,1,0,151.9389771701103,0,1,0,1,7.814982080012199,0.018544662823425158
1,1,0,0,0,155.510732315064,2,1,2,1,8.314442407700485,0.012389810709597547
1,1,1,0,1,140.77809319939593,0,1,1,1,7.45744460278351,0.022451089952711816
1,0,0,0,0,227.33582962696283,0,0,0,0,8.636292076070529,0.015455818324327613
0,0,0,0,0,157.27085230518352,0,1,0,1,7.820842171262327,0.019197731928440726
0,0,0,0,0,145.51369196084065,0,1,1,1,7.536369435421942,0.021925114524608907
1,1,2,0,0,226.71415028601538,0,1,1,1,8.618466369466029,0.01563727971417322
1,1,1,1,0,177.98740439268977,0,1,0,0,8.51526071727715,0.01233490668152964
1,1,0,1,0,166.66485825938378,0,1,1,1,8.003165830932339,0.017732920007107324
1,1,2,0,0,247.51672931209467,0,1,0,1,8.366354558851324,0.021461143106885183
1,1,0,0,0,257.80092341764856,0,1,2,1,8.99303397080039,0.013471026308155469
1,0,0,0,0,141.73544936736405,0,1,2,0,7.650213211496449,0.019554063593408482
1,1,0,0,1,213.89765476300317,0,1,2,1,8.035772750331198,0.023074195529510195
0,0,1,0,0,76.88531872317193,0,1,2,1,8.590801082152263,0.00374382752849742
1,0,0,1,0,145.51369196084065,0,1,0,0,7.930114743468799,0.01602581965759114
1,1,1,0,0,251.461008341739,0,1,1,1,8.382453694208268,0.021613218695120347
1,1,2,0,0,185.69188339582496,0,1,2,1,8.00673478393646,0.02008305317464037
1,1,0,0,0,114.90498694538095,1,1,1,0,8.360327827425486,0.00796694451751625
1,0,0,0,0,257.80092341764856,0,1,0,0,8.527586183883972,0.019957447940518805
1,1,3,0,0,187.19771920787346,0,1,0,1,8.240715022892026,0.01678857860263003
0,1,2,0,0,157.27085230518352,0,1,1,1,7.6701666254056695,0.021550621580428732
1,1,0,1,0,165.8299777362968,0,0,1,0,7.928080533455039,0.018734366952611662
1,0,0,0,0,211.90843552226568,0,1,1,0,8.201173387560054,0.020187995114552864
0,0,0,1,0,140.77809319939593,0,1,0,0,7.602833525799221,0.020138992800113654
1,1,2,1,0,83.95660457118365,0,1,1,1,7.734646562842901,0.009942349751057185
1,0,0,0,0,97.11625973224372,0,1,1,1,7.324704934515183,0.016929306965188594
1,1,3,0,1,145.51369196084065,0,1,0,1,8.267366856338066,0.0118647492499764
1,1,2,0,1,257.80092341764856,0,1,0,1,8.857913838060826,0.015186809106311386
1,0,0,0,0,169.96827466532582,0,1,1,0,8.223962561463798,0.015071647497682632
1,1,2,0,1,257.80092341764856,0,1,0,1,8.590801082152263,0.018987010427211095
1,1,0,0,0,154.62431338916286,0,1,1,1,7.697377944957353,0.020732429108513237
1,1,1,1,0,195.28563884912845,0,0,1,1,8.21701197084144,0.018048376054971078
1,0,1,1,0,139.81547340471275,0,1,1,1,7.745373627830771,0.017846240605531017
1,0,0,1,0,171.59887148861836,0,1,1,1,8.226090414341838,0.015227597611458994
1,1,0,0,0,231.6398458006846,0,1,0,1,8.191147623679809,0.022579599516594665
1,1,3,0,0,145.51369196084065,0,1,2,1,7.810983715843947,0.01770462720559953
1,0,2,0,0,154.62431338916286,0,0,0,0,7.651473352885901,0.02146074567929957
1,0,1,0,0,219.11457153247855,0,1,1,0,8.590801082152263,0.015292405020164901
0,0,0,1,1,167.49608788403486,0,1,2,1,8.590801082152263,0.010574744672542947
1,0,0,1,0,168.32370730689678,0,1,0,1,7.874293058849803,0.01988511491930258
1,1,0,0,0,257.80092341764856,0,1,2,1,8.579029831549429,0.019165860504959612
1,0,2,0,0,151.9389771701103,0,1,1,1,7.658747560379384,0.020947836504597944
1,1,0,1,0,110.3577028794559,0,1,0,0,7.6168141027830325,0.015195426389378304
1,1,3,0,0,192.38155066322338,1,1,0,1,8.176106409151219,0.018317727537393733
0,1,1,0,0,179.55245070182346,1,1,1,1,8.310944850042187,0.014989662815234034
0,0,0,0,0,144.57666732679817,0,0,1,0,7.183062720045228,0.02762065921931678
0,0,1,0,0,140.77809319939593,0,1,1,1,7.667449140018792,0.019147304821733605
1,1,1,1,0,169.96827466532582,0,1,2,1,7.907291523600507,0.019595674634692268
0,1,0,1,0,147.3730766391633,0,1,1,1,7.674350290883528,0.020026229212439278
1,1,0,0,0,190.9139035506539,0,1,0,1,7.898724546672668,0.022467950000822468
1,0,0,1,0,125.74014677221359,2,1,1,0,7.591598180432722,0.017963927694723724
1,0,0,0,0,183.4117170007627,0,1,0,1,7.816869851151697,0.022821084541540134
0,0,0,0,0,148.29556728065435,0,0,1,0,7.951110114420145,0.016103442712981322
1,1,0,0,0,154.62431338916286,0,1,0,1,7.914462773548031,0.017452349139681963
1,1,2,0,1,169.96827466532582,0,0,0,0,8.205940809681358,0.015309411529100548
1,1,1,1,0,169.96827466532582,0,1,0,1,7.926783633453485,0.019297549603989755
1,1,1,0,0,193.1114381299553,0,1,2,1,8.199122425161148,0.018062216765664933
1,1,0,1,0,209.2271497066393,0,0,2,0,7.9118273899176215,0.024558726991484117
1,1,0,0,0,173.2157979877182,1,0,0,0,8.358710968073241,0.013711963630805204
1,1,1,0,0,54.78992181570077,0,1,1,1,8.187688224315094,0.003804768482588572
0,0,0,0,0,129.88217629599598,0,1,2,1,7.813300725857101,0.015478442853734937
1,1,3,0,1,256.98352263236427,0,1,1,1,8.587944821437446,0.01895189973205686
1,1,0,0,0,196.00529505143749,0,1,1,1,8.19541883505395,0.01845060660519852
0,1,0,0,0,209.9006268357898,0,1,1,1,8.185745118013905,0.02019884098778777
1,1,2,1,0,152.8384908498517,0,1,1,1,7.73073482381493,0.019952704272597408
0,1,1,0,1,257.80092341764856,0,1,1,1,8.590801082152263,0.018987010427211095
1,1,0,0,0,228.57401411981513,0,1,0,1,8.372129437219138,0.019376590336415832
1,0,0,1,1,173.2157979877182,0,1,1,1,8.084977485235132,0.01736524097561623
1,1,2,0,0,255.8892694066329,0,0,2,0,8.460413255443832,0.020821326270880923
1,1,0,1,0,163.3030123430498,0,1,0,1,7.849380714543771,0.019590439751305196
1,0,0,0,0,114.90498694538095,0,1,2,1,7.584843247680563,0.016343523652980994
1,1,3,0,0,165.8299777362968,0,0,0,0,8.100389993059808,0.01625146911388572
0,0,0,0,0,20.895152480566598,0,1,2,0,7.279412154168124,0.0036095782016755196
1,1,0,0,0,149.21334149196912,0,0,2,0,7.991683407242695,0.015670867490802813
1,1,1,0,0,212.57355256549835,0,1,2,1,7.98075089386552,0.023822399008283906
1,1,0,0,0,198.14934373226504,0,0,2,0,8.196929551263008,0.018675124300843574
1,1,2,0,0,257.80092341764856,0,1,2,1,8.590801082152263,0.018987010427211095
1,1,2,1,0,213.23662034833652,0,1,1,0,8.346134903903593,0.018132729530206098
1,1,3,0,0,187.19771920787346,0,1,1,0,8.174560187941086,0.017736322354266927
1,1,2,0,0,152.8384908498517,2,1,2,1,7.659496717674662,0.021069100564227273
1,1,0,0,0,176.40978928481059,0,0,1,0,8.003165830932339,0.018968545377807785
1,0,0,0,0,154.62431338916286,0,1,2,1,8.110721331772847,0.014767495725864978
1,1,1,0,0,151.9389771701103,0,1,0,1,7.752829637582553,0.019483440515587553
1,0,0,0,0,195.28563884912845,0,1,2,1,8.130295210036385,0.019348823620784154
1,1,2,0,0,224.83861711950848,0,1,1,1,8.193216878273066,0.021782018995557085
1,0,0,0,0,135.91081635600764,0,1,2,0,8.326057828874378,0.010268073598941156
0,1,0,0,0,70.94937834446823,0,1,1,1,7.53837078357546,0.009891286305959656
1,1,1,0,0,104.48095437225857,0,1,0,0,7.066533596692236,0.022285565237546653
1,1,1,0,0,184.17466435905337,0,0,0,0,7.896042516353707,0.02163873574532208
1,1,1,0,0,203.06781360867643,2,1,0,0,8.290162901701919,0.017848741235271366
1,1,0,0,0,149.21334149196912,0,1,2,1,7.7078468097647255,0.019779686601894508
0,0,0,1,0,114.90498694538095,0,1,1,1,7.194430561907257,0.022233937627621343
1,0,0,0,0,139.81547340471275,0,1,1,1,7.904824999634955,0.015612309893787842
1,1,2,0,1,151.034986576654,0,0,1,0,7.403027918000205,0.024980335268286247
1,1,0,0,0,98.3690962450626,1,1,1,1,8.175965953649174,0.007836397701022743
1,1,2,0,1,224.83861711950848,1,1,1,0,8.1155422899546,0.02304608144986187
1,0,3,0,1,257.80092341764856,0,1,1,1,8.515741621224969,0.020141914918003444
1,1,0,0,0,181.1051810323628,1,1,0,1,8.274694631909355,0.015640259226458703
1,1,0,0,1,256.98352263236427,0,1,2,1,8.590801082152263,0.018908677573846712
1,0,0,1,0,154.62431338916286,0,1,0,1,7.711152413292277,0.020515972554387564
1,1,2,1,1,213.23662034833652,0,1,0,0,8.302445828980131,0.018783926038852695
1,0,0,0,0,133.9248490134079,0,0,1,0,7.485741074417067,0.02088903078166777
1,1,0,0,1,208.551540731662,0,1,0,1,8.57219458386491,0.014535723705165609
1,1,2,0,0,216.5217696641062,0,1,2,1,8.081862968145131,0.022630422979117958
0,0,3,0,0,257.80092341764856,1,1,2,0,8.1391380422343,0.026308640538079433
1,1,0,1,0,190.9139035506539,0,1,0,1,8.06707821494515,0.019793829291662877
1,1,3,0,0,169.96827466532582,0,1,2,1,8.06977015459686,0.01718560707431734
1,0,0,0,0,203.06781360867643,0,1,0,1,8.372129437219138,0.01667393436684992
0,1,1,0,0,257.80092341764856,0,1,1,1,8.590801082152263,0.018987010427211095
1,1,0,1,0,169.96827466532582,1,1,2,0,8.14510032205325,0.016130524154282552
1,1,1,0,0,203.76111498571137,0,1,1,1,8.100389993059808,0.020821579138639308
1,1,2,1,0,192.38155066322338,0,1,0,1,8.020202302657808,0.02070593148324976
1,1,0,0,0,152.8384908498517,0,1,0,1,7.983365971173794,0.016247840611768597
0,0,0,0,0,116.02173369653279,0,1,0,1,7.4590055243693785,0.018326738992179212
1,1,3,0,0,76.88531872317193,1,1,0,1,7.77329538940494,0.008640580043852668
1,1,1,0,0,253.1313466122285,0,1,2,1,8.409164755470705,0.02135695032394944
1,1,2,0,0,213.23662034833652,0,1,2,1,8.326518142672011,0.0184235609557163
0,0,0,0,1,174.0192258202937,0,0,1,0,7.872522264345044,0.02067434263590887
